event_type,global_rank,site_name,site_anomaly_rank,site_anomaly_score,buffer_m,metric,start_year,end_year,n_points,value_start,value_end,delta,abs_delta,delta_per_year,abs_delta_per_year,notes
long_run_change,5,El Porvenir,1,476.0,1000,mean_ndvi,1984,2025,39,0.2990696462967158,0.6200354752046656,0.32096582890794984,0.32096582890794984,0.00782843485141341,,min_valid_px>=70.0
long_run_change,6,El Porvenir,1,476.0,2000,mean_ndvi,1984,2025,39,0.3117806064583235,0.6119703613204854,0.30018975486216193,0.30018975486216193,0.00732170133810151,,min_valid_px>=70.0
long_run_change,14,El Porvenir,1,476.0,1000,mean_bsi,1984,2025,39,0.13513010057811434,-0.04585546369012832,-0.18098556426824267,0.18098556426824267,-0.004414282055322992,,min_valid_px>=70.0
long_run_change,20,El Porvenir,1,476.0,2000,mean_bsi,1984,2025,39,0.13310173456178045,-0.036539844681474726,-0.16964157924325518,0.16964157924325518,-0.004137599493737931,,min_valid_px>=70.0
long_run_change,21,El Porvenir,1,476.0,1000,mean_ndmi,1984,2025,39,-0.05731355535781404,0.11150813615176171,0.16882169150957574,0.16882169150957574,0.004117602231940872,,min_valid_px>=70.0
long_run_change,22,El Porvenir,1,476.0,1000,mean_ndbi,1984,2025,39,0.05731355535781404,-0.11150813615176171,-0.16882169150957574,0.16882169150957574,-0.004117602231940872,,min_valid_px>=70.0
long_run_change,27,El Porvenir,1,476.0,2000,mean_ndmi,1984,2025,39,-0.05974250039793716,0.10153653363305408,0.16127903403099125,0.16127903403099125,0.00393363497636564,,min_valid_px>=70.0
long_run_change,28,El Porvenir,1,476.0,2000,mean_ndbi,1984,2025,39,0.05974250039793716,-0.10153653363305408,-0.16127903403099125,0.16127903403099125,-0.00393363497636564,,min_valid_px>=70.0
long_run_change,31,El Porvenir,1,476.0,1000,mean_savi,1984,2025,39,0.20672788430094202,0.35312491977844396,0.14639703547750194,0.14639703547750194,0.003570659401890291,,min_valid_px>=70.0
long_run_change,32,El Porvenir,1,476.0,2000,mean_savi,1984,2025,39,0.20654058061169026,0.3466674493306329,0.14012686871894267,0.14012686871894267,0.003417728505340065,,min_valid_px>=70.0
long_run_change,34,El Porvenir,1,476.0,1000,mean_ndti,1984,2025,39,0.14297825585996196,0.0368273311293765,-0.10615092473058546,0.10615092473058546,-0.0025890469446484257,,min_valid_px>=70.0
long_run_change,35,El Porvenir,1,476.0,2000,mean_ndti,1984,2025,39,0.1364034695721456,0.0329401255571721,-0.10346334401497351,0.10346334401497351,-0.0025234961954871587,,min_valid_px>=70.0
long_run_change,37,El Porvenir,1,476.0,2000,bare_pct,1984,2025,39,0.28002544373989513,0.3640340393697501,0.08400859562985497,0.08400859562985497,0.0020489901373135356,,min_valid_px>=70.0
long_run_change,38,El Porvenir,1,476.0,2000,mining_soil_pct,1984,2025,39,0.28002544373989513,0.3640340393697501,0.08400859562985497,0.08400859562985497,0.0020489901373135356,,min_valid_px>=70.0
short_window_spike,1,El Porvenir,1,476.0,2000,bare_pct,1997,1998,39,0.14001272186994757,1.100009362117536,0.9599966402475884,0.9599966402475884,0.9599966402475884,0.9599966402475884,min_valid_px>=70.0
short_window_spike,2,El Porvenir,1,476.0,2000,mining_soil_pct,1997,1998,39,0.14001272186994757,1.100009362117536,0.9599966402475884,0.9599966402475884,0.9599966402475884,0.9599966402475884,min_valid_px>=70.0
short_window_spike,3,El Porvenir,1,476.0,2000,bare_pct,2009,2010,39,0.0,0.6440597303373566,0.6440597303373566,0.6440597303373566,0.6440597303373566,0.6440597303373566,min_valid_px>=70.0
short_window_spike,4,El Porvenir,1,476.0,2000,mining_soil_pct,2009,2010,39,0.0,0.6440597303373566,0.6440597303373566,0.6440597303373566,0.6440597303373566,0.6440597303373566,min_valid_px>=70.0
short_window_spike,5,El Porvenir,1,476.0,2000,bare_pct,2000,2001,39,0.9319939158534207,0.3640347882536916,-0.5679591275997291,0.5679591275997291,-0.5679591275997291,0.5679591275997291,min_valid_px>=70.0
short_window_spike,6,El Porvenir,1,476.0,2000,mining_soil_pct,2000,2001,39,0.9319939158534207,0.3640347882536916,-0.5679591275997291,0.5679591275997291,-0.5679591275997291,0.5679591275997291,min_valid_px>=70.0
short_window_spike,7,El Porvenir,1,476.0,2000,bare_pct,2011,2012,39,0.560051259521492,0.16801700403872455,-0.3920342554827675,0.3920342554827675,-0.3920342554827675,0.3920342554827675,min_valid_px>=70.0
short_window_spike,8,El Porvenir,1,476.0,2000,mining_soil_pct,2011,2012,39,0.560051259521492,0.16801700403872455,-0.3920342554827675,0.3920342554827675,-0.3920342554827675,0.3920342554827675,min_valid_px>=70.0
short_window_spike,9,El Porvenir,1,476.0,2000,bare_pct,1991,1992,39,0.0,0.30802884981047124,0.30802884981047124,0.30802884981047124,0.30802884981047124,0.30802884981047124,min_valid_px>=70.0
short_window_spike,10,El Porvenir,1,476.0,2000,mining_soil_pct,1991,1992,39,0.0,0.30802884981047124,0.30802884981047124,0.30802884981047124,0.30802884981047124,0.30802884981047124,min_valid_px>=70.0
short_window_spike,11,El Porvenir,1,476.0,2000,bare_pct,2019,2020,39,0.0,0.3080280361192655,0.3080280361192655,0.3080280361192655,0.3080280361192655,0.3080280361192655,min_valid_px>=70.0
short_window_spike,12,El Porvenir,1,476.0,2000,mining_soil_pct,2019,2020,39,0.0,0.3080280361192655,0.3080280361192655,0.3080280361192655,0.3080280361192655,0.3080280361192655,min_valid_px>=70.0
short_window_spike,13,El Porvenir,1,476.0,2000,bare_pct,2008,2009,39,0.3080279761125394,0.0,-0.3080279761125394,0.3080279761125394,-0.3080279761125394,0.3080279761125394,min_valid_px>=70.0
short_window_spike,14,El Porvenir,1,476.0,2000,mining_soil_pct,2008,2009,39,0.3080279761125394,0.0,-0.3080279761125394,0.3080279761125394,-0.3080279761125394,0.3080279761125394,min_valid_px>=70.0
short_window_spike,15,El Porvenir,1,476.0,2000,bare_pct,1998,1999,39,1.100009362117536,0.8120757358641592,-0.2879336262533768,0.2879336262533768,-0.2879336262533768,0.2879336262533768,min_valid_px>=70.0
short_window_spike,16,El Porvenir,1,476.0,2000,mining_soil_pct,1998,1999,39,1.100009362117536,0.8120757358641592,-0.2879336262533768,0.2879336262533768,-0.2879336262533768,0.2879336262533768,min_valid_px>=70.0
short_window_spike,17,El Porvenir,1,476.0,2000,bare_pct,2013,2014,39,0.028001591467179253,0.3080286625894858,0.28002707112230657,0.28002707112230657,0.28002707112230657,0.28002707112230657,min_valid_px>=70.0
short_window_spike,18,El Porvenir,1,476.0,2000,mining_soil_pct,2013,2014,39,0.028001591467179253,0.3080286625894858,0.28002707112230657,0.28002707112230657,0.28002707112230657,0.28002707112230657,min_valid_px>=70.0
short_window_spike,19,El Porvenir,1,476.0,2000,bare_pct,2007,2008,39,0.02800303162860534,0.3080279761125394,0.28002494448393406,0.28002494448393406,0.28002494448393406,0.28002494448393406,min_valid_px>=70.0
short_window_spike,20,El Porvenir,1,476.0,2000,mining_soil_pct,2007,2008,39,0.02800303162860534,0.3080279761125394,0.28002494448393406,0.28002494448393406,0.28002494448393406,0.28002494448393406,min_valid_px>=70.0
short_window_spike,24,El Porvenir,1,476.0,2000,bare_pct,2006,2007,39,0.28002751037154155,0.02800303162860534,-0.2520244787429362,0.2520244787429362,-0.2520244787429362,0.2520244787429362,min_valid_px>=70.0
short_window_spike,25,El Porvenir,1,476.0,2000,mining_soil_pct,2006,2007,39,0.28002751037154155,0.02800303162860534,-0.2520244787429362,0.2520244787429362,-0.2520244787429362,0.2520244787429362,min_valid_px>=70.0
short_window_spike,26,El Porvenir,1,476.0,2000,bare_pct,2022,2023,39,0.30802772408428986,0.05600424865381381,-0.25202347543047604,0.25202347543047604,-0.25202347543047604,0.25202347543047604,min_valid_px>=70.0
short_window_spike,27,El Porvenir,1,476.0,2000,mining_soil_pct,2022,2023,39,0.30802772408428986,0.05600424865381381,-0.25202347543047604,0.25202347543047604,-0.25202347543047604,0.25202347543047604,min_valid_px>=70.0
short_window_spike,28,El Porvenir,1,476.0,2000,bare_pct,1995,1996,39,0.4480393850353202,0.19601728495900606,-0.25202210007631415,0.25202210007631415,-0.25202210007631415,0.25202210007631415,min_valid_px>=70.0
short_window_spike,29,El Porvenir,1,476.0,2000,mining_soil_pct,1995,1996,39,0.4480393850353202,0.19601728495900606,-0.25202210007631415,0.25202210007631415,-0.25202210007631415,0.25202210007631415,min_valid_px>=70.0
short_window_spike,36,El Porvenir,1,476.0,2000,bare_pct,2020,2021,39,0.3080280361192655,0.08400684343345323,-0.22402119268581228,0.22402119268581228,-0.22402119268581228,0.22402119268581228,min_valid_px>=70.0
short_window_spike,37,El Porvenir,1,476.0,2000,mining_soil_pct,2020,2021,39,0.3080280361192655,0.08400684343345323,-0.22402119268581228,0.22402119268581228,-0.22402119268581228,0.22402119268581228,min_valid_px>=70.0
short_window_spike,38,El Porvenir,1,476.0,2000,bare_pct,2021,2022,39,0.08400684343345323,0.30802772408428986,0.22402088065083664,0.22402088065083664,0.22402088065083664,0.22402088065083664,min_valid_px>=70.0
short_window_spike,39,El Porvenir,1,476.0,2000,mining_soil_pct,2021,2022,39,0.08400684343345323,0.30802772408428986,0.22402088065083664,0.22402088065083664,0.22402088065083664,0.22402088065083664,min_valid_px>=70.0
short_window_spike,48,El Porvenir,1,476.0,1000,mean_ndvi,1991,1992,39,0.4920974684785743,0.2885375430810518,-0.2035599253975225,0.2035599253975225,-0.2035599253975225,0.2035599253975225,min_valid_px>=70.0
short_window_spike,50,El Porvenir,1,476.0,2000,mean_ndvi,1991,1992,39,0.49994851864637835,0.29926148270921044,-0.2006870359371679,0.2006870359371679,-0.2006870359371679,0.2006870359371679,min_valid_px>=70.0
short_window_spike,53,El Porvenir,1,476.0,2000,bare_pct,2024,2025,39,0.1680150022143423,0.3640340393697501,0.1960190371554078,0.1960190371554078,0.1960190371554078,0.1960190371554078,min_valid_px>=70.0
short_window_spike,54,El Porvenir,1,476.0,2000,mining_soil_pct,2024,2025,39,0.1680150022143423,0.3640340393697501,0.1960190371554078,0.1960190371554078,0.1960190371554078,0.1960190371554078,min_valid_px>=70.0
short_window_spike,55,El Porvenir,1,476.0,2000,bare_pct,2014,2015,39,0.3080286625894858,0.11201006228304396,-0.19601860030644186,0.19601860030644186,-0.19601860030644186,0.19601860030644186,min_valid_px>=70.0
short_window_spike,56,El Porvenir,1,476.0,2000,mining_soil_pct,2014,2015,39,0.3080286625894858,0.11201006228304396,-0.19601860030644186,0.19601860030644186,-0.19601860030644186,0.19601860030644186,min_valid_px>=70.0
short_window_spike,57,El Porvenir,1,476.0,2000,bare_pct,1989,1991,39,0.39203400825505597,0.0,-0.39203400825505597,0.39203400825505597,-0.19601700412752798,0.19601700412752798,min_valid_px>=70.0
short_window_spike,58,El Porvenir,1,476.0,2000,mining_soil_pct,1989,1991,39,0.39203400825505597,0.0,-0.39203400825505597,0.39203400825505597,-0.19601700412752798,0.19601700412752798,min_valid_px>=70.0
long_run_change,1,Monte Mayor Mine,2,124.0,2000,mean_ndvi,1984,2025,40,0.37665370287377703,0.7334908480477261,0.3568371451739491,0.3568371451739491,0.008703345004242661,,min_valid_px>=70.0
long_run_change,2,Monte Mayor Mine,2,124.0,1000,mean_ndvi,1984,2025,40,0.39843390991966077,0.7370769126319838,0.33864300271232306,0.33864300271232306,0.008259585432007879,,min_valid_px>=70.0
long_run_change,7,Monte Mayor Mine,2,124.0,2000,mean_bsi,1984,2025,40,0.1124916344154611,-0.12885777709822221,-0.24134941151368333,0.24134941151368333,-0.005886571012528862,,min_valid_px>=70.0
long_run_change,8,Monte Mayor Mine,2,124.0,2000,mean_ndmi,1984,2025,40,-0.04525975194713787,0.1875541850253888,0.23281393697252667,0.23281393697252667,0.005678388706646992,,min_valid_px>=70.0
long_run_change,9,Monte Mayor Mine,2,124.0,2000,mean_ndbi,1984,2025,40,0.04525975194713787,-0.1875541850253888,-0.23281393697252667,0.23281393697252667,-0.005678388706646992,,min_valid_px>=70.0
long_run_change,10,Monte Mayor Mine,2,124.0,1000,mean_bsi,1984,2025,40,0.08976262166508346,-0.13687222325054754,-0.22663484491563102,0.22663484491563102,-0.005527679144283684,,min_valid_px>=70.0
long_run_change,11,Monte Mayor Mine,2,124.0,1000,mean_ndmi,1984,2025,40,-0.013897667220781507,0.196231045703927,0.2101287129247085,0.2101287129247085,0.005125090559139232,,min_valid_px>=70.0
long_run_change,12,Monte Mayor Mine,2,124.0,1000,mean_ndbi,1984,2025,40,0.013897667220781507,-0.196231045703927,-0.2101287129247085,0.2101287129247085,-0.005125090559139232,,min_valid_px>=70.0
long_run_change,13,Monte Mayor Mine,2,124.0,2000,mean_savi,1984,2025,40,0.23333010927755,0.4174539148074608,0.1841238055299108,0.1841238055299108,0.004490824525119776,,min_valid_px>=70.0
long_run_change,15,Monte Mayor Mine,2,124.0,1000,mean_ndti,1984,2025,40,0.12011774235126697,-0.055568092719031556,-0.17568583507029853,0.17568583507029853,-0.004285020367568257,,min_valid_px>=70.0
long_run_change,19,Monte Mayor Mine,2,124.0,2000,mean_ndti,1984,2025,40,0.1182514421483267,-0.053525949241401846,-0.17177739138972853,0.17177739138972853,-0.004189692472920208,,min_valid_px>=70.0
long_run_change,23,Monte Mayor Mine,2,124.0,1000,mean_savi,1984,2025,40,0.25157931566291525,0.41963894419901476,0.16805962853609951,0.16805962853609951,0.004099015330148769,,min_valid_px>=70.0
short_window_spike,34,Monte Mayor Mine,2,124.0,1000,mean_ndvi,1990,1991,40,0.3867173233238945,0.6164512239258415,0.22973390060194698,0.22973390060194698,0.22973390060194698,0.22973390060194698,min_valid_px>=70.0
short_window_spike,44,Monte Mayor Mine,2,124.0,2000,mean_ndvi,1990,1991,40,0.3950705136990915,0.6112989755152566,0.21622846181616506,0.21622846181616506,0.21622846181616506,0.21622846181616506,min_valid_px>=70.0
short_window_spike,60,Monte Mayor Mine,2,124.0,1000,mean_ndvi,1991,1992,40,0.6164512239258415,0.42277419975897046,-0.19367702416687105,0.19367702416687105,-0.19367702416687105,0.19367702416687105,min_valid_px>=70.0
long_run_change,3,Divisadero Mine,3,75.0,2000,mean_ndvi,1984,2025,40,0.3002499671163468,0.6346187202718764,0.33436875315552955,0.33436875315552955,0.008155335442817794,,min_valid_px>=70.0
long_run_change,4,Divisadero Mine,3,75.0,1000,mean_ndvi,1984,2025,40,0.2904081591815993,0.6143920076922579,0.3239838485106586,0.3239838485106586,0.007902045085625819,,min_valid_px>=70.0
long_run_change,16,Divisadero Mine,3,75.0,2000,mean_bsi,1984,2025,40,0.15497014238232362,-0.018989406099313773,-0.1739595484816374,0.1739595484816374,-0.004242915816625302,,min_valid_px>=70.0
long_run_change,17,Divisadero Mine,3,75.0,2000,mean_ndmi,1984,2025,40,-0.09706068125111207,0.07537853391785054,0.1724392151689626,0.1724392151689626,0.004205834516316161,,min_valid_px>=70.0
long_run_change,18,Divisadero Mine,3,75.0,2000,mean_ndbi,1984,2025,40,0.09706068125111207,-0.07537853391785054,-0.1724392151689626,0.1724392151689626,-0.004205834516316161,,min_valid_px>=70.0
long_run_change,24,Divisadero Mine,3,75.0,1000,mean_ndmi,1984,2025,40,-0.10493545776709455,0.05787156931075729,0.16280702707785183,0.16280702707785183,0.003970903099459801,,min_valid_px>=70.0
long_run_change,25,Divisadero Mine,3,75.0,1000,mean_ndbi,1984,2025,40,0.10493545776709455,-0.05787156931075729,-0.16280702707785183,0.16280702707785183,-0.003970903099459801,,min_valid_px>=70.0
long_run_change,26,Divisadero Mine,3,75.0,1000,mean_bsi,1984,2025,40,0.16259335021039442,0.0003950563086804648,-0.16219829390171395,0.16219829390171395,-0.0039560559488222916,,min_valid_px>=70.0
long_run_change,29,Divisadero Mine,3,75.0,1000,mean_savi,1984,2025,40,0.1933423826866985,0.3486725154974161,0.1553301328107176,0.1553301328107176,0.003788539824651649,,min_valid_px>=70.0
long_run_change,30,Divisadero Mine,3,75.0,2000,mean_savi,1984,2025,40,0.19846572899064835,0.3533793716145428,0.15491364262389445,0.15491364262389445,0.0037783815274120597,,min_valid_px>=70.0
long_run_change,33,Divisadero Mine,3,75.0,2000,mean_ndti,1984,2025,40,0.13514130134832167,0.014563285096760869,-0.1205780162515608,0.1205780162515608,-0.0029409272256478245,,min_valid_px>=70.0
long_run_change,36,Divisadero Mine,3,75.0,1000,mean_ndti,1984,2025,40,0.13725105690422604,0.03433746282172371,-0.10291359408250234,0.10291359408250234,-0.0025100876605488372,,min_valid_px>=70.0
long_run_change,39,Divisadero Mine,3,75.0,2000,bare_pct,1984,2025,40,0.0,0.028014622527816977,0.028014622527816977,0.028014622527816977,0.000683283476288219,,min_valid_px>=70.0
long_run_change,40,Divisadero Mine,3,75.0,2000,mining_soil_pct,1984,2025,40,0.0,0.028014622527816977,0.028014622527816977,0.028014622527816977,0.000683283476288219,,min_valid_px>=70.0
short_window_spike,21,Divisadero Mine,3,75.0,1000,mean_ndvi,1990,1991,40,0.3065713047941919,0.574754200034989,0.2681828952407971,0.2681828952407971,0.2681828952407971,0.2681828952407971,min_valid_px>=70.0
short_window_spike,22,Divisadero Mine,3,75.0,1000,mean_ndvi,1991,1992,40,0.574754200034989,0.31012082093985127,-0.26463337909513773,0.26463337909513773,-0.26463337909513773,0.26463337909513773,min_valid_px>=70.0
short_window_spike,23,Divisadero Mine,3,75.0,2000,mean_ndvi,1990,1991,40,0.3080277464470857,0.5644187596940972,0.25639101324701147,0.25639101324701147,0.25639101324701147,0.25639101324701147,min_valid_px>=70.0
short_window_spike,30,Divisadero Mine,3,75.0,2000,mean_ndvi,1991,1992,40,0.5644187596940972,0.3162450502184142,-0.24817370947568296,0.24817370947568296,-0.24817370947568296,0.24817370947568296,min_valid_px>=70.0
short_window_spike,31,Divisadero Mine,3,75.0,1000,mean_ndvi,2005,2006,40,0.382210324777023,0.6245643844992025,0.2423540597221795,0.2423540597221795,0.2423540597221795,0.2423540597221795,min_valid_px>=70.0
short_window_spike,32,Divisadero Mine,3,75.0,1000,mean_ndmi,1991,1992,40,0.12058185358367864,-0.11498397472894592,-0.23556582831262457,0.23556582831262457,-0.23556582831262457,0.23556582831262457,min_valid_px>=70.0
short_window_spike,33,Divisadero Mine,3,75.0,1000,mean_ndbi,1991,1992,40,-0.12058185358367864,0.11498397472894592,0.23556582831262457,0.23556582831262457,0.23556582831262457,0.23556582831262457,min_valid_px>=70.0
short_window_spike,35,Divisadero Mine,3,75.0,2000,mean_ndvi,2005,2006,40,0.3889401691418572,0.617601598272354,0.22866142913049675,0.22866142913049675,0.22866142913049675,0.22866142913049675,min_valid_px>=70.0
short_window_spike,40,Divisadero Mine,3,75.0,2000,mean_ndmi,1991,1992,40,0.11011938872338314,-0.11016835184440361,-0.22028774056778677,0.22028774056778677,-0.22028774056778677,0.22028774056778677,min_valid_px>=70.0
short_window_spike,41,Divisadero Mine,3,75.0,2000,mean_ndbi,1991,1992,40,-0.11011938872338314,0.11016835184440361,0.22028774056778677,0.22028774056778677,0.22028774056778677,0.22028774056778677,min_valid_px>=70.0
short_window_spike,42,Divisadero Mine,3,75.0,1000,mean_bsi,1991,1992,40,-0.0570433382369411,0.16053305539775917,0.21757639363470027,0.21757639363470027,0.21757639363470027,0.21757639363470027,min_valid_px>=70.0
short_window_spike,43,Divisadero Mine,3,75.0,2000,mean_ndvi,2004,2005,40,0.6052708968996153,0.3889401691418572,-0.21633072775775813,0.21633072775775813,-0.21633072775775813,0.21633072775775813,min_valid_px>=70.0
short_window_spike,45,Divisadero Mine,3,75.0,1000,mean_ndvi,2004,2005,40,0.5976860487043798,0.382210324777023,-0.2154757239273568,0.2154757239273568,-0.2154757239273568,0.2154757239273568,min_valid_px>=70.0
short_window_spike,46,Divisadero Mine,3,75.0,1000,mean_ndmi,1990,1991,40,-0.08584039009506073,0.12058185358367864,0.20642224367873935,0.20642224367873935,0.20642224367873935,0.20642224367873935,min_valid_px>=70.0
short_window_spike,47,Divisadero Mine,3,75.0,1000,mean_ndbi,1990,1991,40,0.08584039009506073,-0.12058185358367864,-0.20642224367873935,0.20642224367873935,-0.20642224367873935,0.20642224367873935,min_valid_px>=70.0
short_window_spike,49,Divisadero Mine,3,75.0,2000,mean_bsi,1991,1992,40,-0.04752890282980039,0.1539379839057515,0.2014668867355519,0.2014668867355519,0.2014668867355519,0.2014668867355519,min_valid_px>=70.0
short_window_spike,51,Divisadero Mine,3,75.0,2000,mean_ndmi,1990,1991,40,-0.08652999044572154,0.11011938872338314,0.1966493791691047,0.1966493791691047,0.1966493791691047,0.1966493791691047,min_valid_px>=70.0
short_window_spike,52,Divisadero Mine,3,75.0,2000,mean_ndbi,1990,1991,40,0.08652999044572154,-0.11011938872338314,-0.1966493791691047,0.1966493791691047,-0.1966493791691047,0.1966493791691047,min_valid_px>=70.0
short_window_spike,59,Divisadero Mine,3,75.0,1000,mean_bsi,1990,1991,40,0.13774464385574892,-0.0570433382369411,-0.19478798209269002,0.19478798209269002,-0.19478798209269002,0.19478798209269002,min_valid_px>=70.0
